tweet,Polarity,Subjectivity,sentiment
 electionnight    looks like the dems will take back  the house  and  the republicans   blue it     bluewave    ,0.0,0.05,neutral
you must  vote today s  electionday    govote please  beavoter  you must  votetoday to keep america great    ivoted red to keep america from collapsing    walkaway  and join the red   midterms      democrats only care about power don t be fooled    needs you now,0.2,0.4375,positive
ok   but they won t   then what      we need action now   no more hoping they play by the rules  when they haven t yet     pissedoffctizen  theresistance  midterms    ,0.11666666666666665,0.3666666666666667,positive
a politics thing happened yesterday  which means today is all about the  midterms     winners and losers ,-0.2,0.2,negative
well i have   more years of writing angry letters and emails to rafael  ted  cruz to look forward to   buckle up teddy    midterms      losecruz  electionday,0.0,0.75,neutral
ned davis research group remain defensively positioned with overweights on health care  consumer staples and utilities  do not plan to move completely cyclical after  midterms     as elections occurring near a late cycle earnings growth rate peak,-0.033333333333333326,0.4666666666666666,negative
don t complain about  islamophobia   defeat islamophobes tomorrow   votetuesday    midterms    ,0.0,0.0,neutral
seeing the us  midterms     and the historic breakthroughs achieved in minority representation in the congress by the unanticipated wins  it s a reassurance of democracy being fairer and more balanced in the states ,0.26666666666666666,0.2333333333333333,positive
her  did you vote  me  yeah    for me and you  her  whatever  me  nah for real congrats  her  what  me  we won   electionnight   lustre rooftop bar,0.2,0.30000000000000004,positive
islam and muslims cannot be ignored  second largest religion in the world  the fastest growing religion in the world   usmidtermelections  midterms      muslims,0.0,0.0,neutral
michigan  utah and missouri voters give a green light to pot use   midterms      via,0.1,0.5,positive
karma is lovely this  midterms      ,0.5,0.75,positive
four things we learned from the us midterm elections   and what could happen next  democrats now control the house but republicans have tightened their grip on the senate   midterms    ,0.0,0.0,neutral
couldn t have happened to a nicer chap    wisconsin  midterms    ,0.0,0.0,neutral
   live  breaking news  republicans keep the u s  senate  electionday  midterms    ,0.13636363636363635,0.5,positive
 it is going to change the dialogue in washington  and will certainly change the dynamic around science and the environment       midterms    ,0.10714285714285714,0.369047619047619,positive
 china had no effect on  midterms     at all  maybe   house seats flipped to democrats because of soybean  tarrifs,0.0,0.0,neutral
ohio voters reject reduced sentencing for drug offenders  via   ohpol  midterms    ,0.0,0.0,neutral
ignite is a fantastic place to start        midterms    ,0.4,0.9,positive
sos   my take away from last night is that     desperately need     for         election      electionresults      midterms    ,-0.3,0.5333333333333333,negative
this might just be the most  on brand  republican win of  midterms      ,0.65,0.45,positive
put it in perspective  folks   midterms    ,0.0,0.0,neutral
congratulations to representative elect  on a great win for california s working families   electionresults      midterms    ,0.8000000000000002,0.6833333333333332,positive
shout out and so much love for women of color  especially black women  for being the true democratic base  my hope is that the dnc dccc finally gives them the appropriate level of respect and attention they deserve   midterms    ,0.036111111111111094,0.7694444444444445,positive
in        delivered a speech to iowa lawmakers in support of his two moms and gay marriage  he s now a state lawmaker himself   itgetsbetter  midterms    ,0.4166666666666667,0.5833333333333334,positive
funny how the   stockmarket goes way up whenever republicans do better than expected at the polls   midterms      electionresults      midterms,0.21666666666666667,0.6333333333333333,positive
the georgia governor s race is not over yet  tens of thousands of ballots remain uncounted  demand brian kemp immediately resign as secretary of state to salvage a more democratic final vote count and ensuing runoff election   electionday  midterms    ,0.25,0.75,positive
    american voters living in sudbury talk to ctv northern ontario s  about the results of the u s  mid term election   news  sudbury  midterms      midtermelections  video,0.0,0.0,neutral
breaking  anita earls  d  has been elected to the north carolina supreme court   ncpol  electionnight,0.0,0.0,neutral
exactly mr president    a few weeks ago  a democrat told me   the midterm elections will depend on the republicans  not the democrats   please get out  amp  vote  midterms      voterepublican  votered  voteredtosaveamerica  maga  kag,0.024999999999999994,0.175,positive
miami voters approve david beckham s    billion  stadium  convention center hotel project on  electionnight   reports ,-0.1,0.1,negative
cnn s jim acosta has been officially banned from the wh    breaking  breakingnews  jimacosta  acosta   acostaassault  twh  fakenews  fakenewscnn   fakenewsmedia  cnn  cnnenemyofthepeople  trumppressconference  potus  electionday   midtermelections   midterms    ,0.0,0.0,neutral
     that s the american dream  and here  seehofer discusses whether islam belongs to germany    midterms           i can only say   i m glad  won today  and for the us democrats   such muslim creatures are a step backwards  ,0.125,0.625,positive
